1081,98357,49233.66642,0.2,0.0,7.5,0.0,0.1,0.0,0.6,0.0,0.07,1.0,1.6,0.0,0.07,1.0,8.7,0.0,1.7,0.0
1082,98359,39260.45677,0.1,0.0,2.2,0.0,0.07,1.0,0.3,0.0,0.07,1.0,1.3,0.0,0.1,0.0,1.7,0.0,1.0,0.0
1083,98372,34380.97993,0.3,0.0,0.8,0.0,0.2,0.0,0.5,0.0,0.2,0.0,0.9,0.0,0.1,0.0,4.4,0.0,1.1,0.0
1084,98373,503044.2466,0.6,0.0,0.8,0.0,0.07,1.0,1.3,0.0,0.1,0.0,2.6,0.0,0.07,1.0,4.6,0.0,2.1,0.0
1085,98374,97739.44025,0.2,0.0,0.8,0.0,0.3,0.0,0.2,0.0,0.1,0.0,1.1,0.0,0.07,1.0,1.9,0.0,0.8,0.0
1086,98375,95693.05359,0.1,0.0,0.2,0.0,0.07,1.0,0.2,0.0,0.1,0.0,1.3,0.0,0.07,1.0,0.8,0.0,0.3,0.0
1087,98392,90310.75546,0.2,0.0,1.3,0.0,0.3,0.0,0.4,0.0,0.07,1.0,1.5,0.0,0.07,1.0,6.4,0.0,3.0,0.0
1088,98397,75443.64367,0.2,0.0,2.7,0.0,0.3,0.0,0.4,0.0,0.07,1.0,1.4,0.0,0.07,1.0,2.8,0.0,1.1,0.0
1089,98399,25217.31511,1.6,0.0,2.7,0.0,2.0,0.0,2.5,0.0,0.8,0.0,2.3,0.0,0.07,1.0,36.7,0.0,6.9,0.0
1090,98404,64209.25063,0.07,1.0,0.4,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.5,0.0,0.07,1.0,0.7,0.0,0.3,0.0
1091,98408,84485.99335,0.2,0.0,1.5,0.0,0.07,1.0,0.5,0.0,0.1,0.0,1.2,0.0,0.07,1.0,2.5,0.0,1.0,0.0
1092,98420,389135.8742,0.1,0.0,0.7,0.0,0.07,1.0,0.2,0.0,0.1,0.0,1.3,0.0,0.07,1.0,0.8,0.0,0.3,0.0
1093,98424,75167.43278,0.2,0.0,1.6,0.0,0.1,0.0,0.6,0.0,0.1,0.0,2.3,0.0,0.07,1.0,5.9,0.0,3.9,0.0
1094,98437,53096.80799,0.2,0.0,1.8,0.0,0.07,1.0,0.1,0.0,0.1,0.0,0.8,0.0,0.07,1.0,1.3,0.0,0.4,0.0
1095,98440,51224.33131,0.07,1.0,0.5,0.0,0.07,1.0,0.1,0.0,0.2,0.0,1.0,0.0,0.07,1.0,1.6,0.0,0.5,0.0
1096,98443,393525.9687,0.2,0.0,0.5,0.0,0.07,1.0,0.2,0.0,0.1,0.0,0.6,0.0,0.07,1.0,2.5,0.0,0.7,0.0
1097,98445,246955.2812,0.2,0.0,0.3,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.5,0.0,0.07,1.0,1.1,0.0,0.4,0.0
1099,98456,97226.11774,0.2,0.0,0.8,0.0,0.3,0.0,0.5,0.0,0.1,0.0,0.5,0.0,0.07,1.0,9.2,0.0,2.6,0.0
1100,98460,73645.47511,0.5,0.0,0.8,0.0,0.07,1.0,0.5,0.0,0.1,0.0,1.8,0.0,0.07,1.0,1.4,0.0,0.6,0.0
1102,98484,33715.94755,0.1,0.0,0.5,0.0,0.07,1.0,0.6,0.0,0.1,0.0,0.7,0.0,0.2,0.0,0.8,0.0,0.3,0.0
1103,98490,501024.3924,0.3,0.0,2.6,0.0,0.2,0.0,0.6,0.0,0.2,0.0,1.5,0.0,0.07,1.0,3.7,0.0,1.9,0.0
1104,98494,183220.5201,0.07,1.0,1.4,0.0,0.07,1.0,0.07,1.0,0.07,1.0,1.0,0.0,0.07,1.0,1.3,0.0,0.6,0.0
1106,98505,75509.8282,0.2,0.0,0.5,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.9,0.0,0.07,1.0,1.2,0.0,0.4,0.0
1107,98507,44310.91853,0.2,0.0,0.4,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.7,0.0,0.07,1.0,2.4,0.0,0.6,0.0
1108,98520,76867.30754,0.1,0.0,0.9,0.0,0.2,0.0,0.3,0.0,0.07,1.0,0.7,0.0,0.07,1.0,1.7,0.0,0.5,0.0
1109,98526,340140.9104,0.2,0.0,1.4,0.0,0.2,0.0,0.2,0.0,0.07,1.0,1.7,0.0,0.07,1.0,2.8,0.0,2.6,0.0
1110,98527,58020.4491,0.2,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.5,0.0,0.07,1.0,2.5,0.0,0.4,0.0
1111,98529,125743.0107,0.2,0.0,1.7,0.0,0.07,1.0,1.1,0.0,0.2,0.0,3.7,0.0,0.07,1.0,3.8,0.0,2.5,0.0
1112,98530,56100.58938,1.1,0.0,0.6,0.0,0.4,0.0,0.7,0.0,0.8,0.0,1.0,0.0,0.07,1.0,5.6,0.0,1.7,0.0
1113,98541,41421.58884,0.07,1.0,1.2,0.0,0.2,0.0,0.2,0.0,0.07,1.0,1.0,0.0,0.07,1.0,4.4,0.0,3.8,0.0
1114,98545,106589.4195,0.3,0.0,0.6,0.0,0.07,1.0,0.4,0.0,0.1,0.0,0.3,0.0,0.1,0.0,4.4,0.0,1.3,0.0
1115,98549,32583.64287,0.3,0.0,0.7,0.0,0.07,1.0,0.5,0.0,0.1,0.0,1.1,0.0,0.07,1.0,1.4,0.0,0.7,0.0
1116,98550,80829.39759,0.2,0.0,1.3,0.0,0.07,1.0,0.5,0.0,0.07,1.0,1.7,0.0,0.1,0.0,3.2,0.0,1.8,0.0
1117,98554,47126.31708,0.4,0.0,0.7,0.0,1.7,0.0,1.0,0.0,0.6,0.0,2.0,0.0,0.07,1.0,3.9,0.0,2.0,0.0
1118,98556,33239.1895,0.8,0.0,1.9,0.0,0.07,1.0,2.1,0.0,1.4,0.0,2.3,0.0,0.07,1.0,10.5,0.0,1.8,0.0
1119,98560,25166.55249,0.1,0.0,0.5,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.9,0.0,0.07,1.0,0.6,0.0,0.2,0.0
1120,98562,26407.70554,0.4,0.0,4.8,0.0,0.1,0.0,1.1,0.0,0.3,0.0,4.2,0.0,0.07,1.0,10.0,0.0,5.6,0.0
1121,98568,123814.1148,0.2,0.0,0.5,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.7,0.0,0.07,1.0,2.7,0.0,0.8,0.0
1122,98589,144387.8105,0.2,0.0,0.6,0.0,0.07,1.0,0.5,0.0,0.1,0.0,0.5,0.0,0.2,0.0,2.0,0.0,1.0,0.0
1123,98594,43033.63867,0.07,1.0,0.1,0.0,0.07,1.0,0.1,0.0,0.07,1.0,0.2,0.0,0.07,1.0,0.4,0.0,0.1,0.0
1124,98595,45679.86888,0.2,0.0,0.8,0.0,0.1,0.0,0.3,0.0,0.2,0.0,1.4,0.0,0.07,1.0,1.9,0.0,0.8,0.0
1126,98599,67133.12065,0.4,0.0,5.1,0.0,0.5,0.0,1.5,0.0,0.2,0.0,3.4,0.0,0.07,1.0,18.0,0.0,7.1,0.0
1127,98601,33741.61304,0.3,0.0,0.4,0.0,0.1,0.0,0.5,0.0,0.2,0.0,1.2,0.0,0.07,1.0,4.9,0.0,0.7,0.0
1128,98623,156923.6901,0.1,0.0,0.7,0.0,0.07,1.0,0.3,0.0,0.07,1.0,1.0,0.0,0.07,1.0,1.4,0.0,0.8,0.0
1129,98624,65513.46584,0.4,0.0,1.8,0.0,0.07,1.0,0.4,0.0,0.1,0.0,2.2,0.0,0.07,1.0,4.5,0.0,2.4,0.0
1130,98628,130472.3727,0.2,0.0,1.3,0.0,0.07,1.0,0.4,0.0,0.07,1.0,1.3,0.0,0.07,1.0,4.5,0.0,1.5,0.0
1131,98630,30046.70551,0.9,0.0,2.6,0.0,0.07,1.0,1.0,0.0,0.7,0.0,1.3,0.0,0.07,1.0,7.7,0.0,2.6,0.0
1132,98631,149902.7412,0.07,1.0,0.2,0.0,0.3,0.0,0.07,1.0,0.07,1.0,0.5,0.0,0.07,1.0,0.9,0.0,0.3,0.0
1133,98634,84650.7436,0.1,0.0,2.1,0.0,0.1,0.0,0.6,0.0,0.07,1.0,1.8,0.0,0.07,1.0,4.5,0.0,3.9,0.0
1134,98635,153853.4622,0.2,0.0,0.8,0.0,0.1,0.0,0.7,0.0,0.07,1.0,1.3,0.0,0.07,1.0,2.5,0.0,1.0,0.0
1135,98640,129971.2965,0.2,0.0,0.7,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.8,0.0,0.07,1.0,2.6,0.0,0.7,0.0
1136,98646,77226.11733,0.3,0.0,0.4,0.0,0.1,0.0,0.4,0.0,0.2,0.0,1.0,0.0,0.07,1.0,2.6,0.0,0.6,0.0
1138,98650,28243.08852,0.2,0.0,3.2,0.0,0.2,0.0,0.6,0.0,0.2,0.0,4.6,0.0,0.07,1.0,7.7,0.0,6.1,0.0
1139,98653,90832.51185,0.2,0.0,1.0,0.0,0.1,0.0,0.5,0.0,0.1,0.0,1.8,0.0,0.07,1.0,2.1,0.0,0.7,0.0
1140,98656,403885.3904,0.2,0.0,0.7,0.0,0.2,0.0,0.8,0.0,0.1,0.0,1.1,0.0,0.07,1.0,5.6,0.0,3.6,0.0
1141,98675,31873.22863,0.6,0.0,1.4,0.0,0.1,0.0,1.8,0.0,0.6,0.0,1.9,0.0,0.07,1.0,4.6,0.0,1.8,0.0
1142,98680,77057.76709,0.6,0.0,0.3,0.0,0.07,1.0,0.7,0.0,0.2,0.0,3.8,0.0,0.07,1.0,0.9,0.0,0.3,0.0
1144,98682,20395.7978,0.7,0.0,4.2,0.0,0.07,1.0,1.7,0.0,0.2,0.0,5.7,0.0,0.07,1.0,8.2,0.0,1.8,0.0
1145,98688,85286.07287,0.07,1.0,0.5,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.9,0.0,0.07,1.0,1.6,0.0,0.7,0.0
1146,98694,145300.5522,0.2,0.0,0.6,0.0,0.2,0.0,0.4,0.0,0.1,0.0,0.9,0.0,0.07,1.0,2.9,0.0,0.8,0.0
1147,98697,256452.6831,0.1,0.0,4.2,0.0,0.1,0.0,0.2,0.0,0.07,1.0,1.5,0.0,0.07,1.0,2.1,0.0,0.8,0.0
1148,98701,178563.0111,0.2,0.0,0.9,0.0,0.3,0.0,0.4,0.0,0.07,1.0,1.6,0.0,0.07,1.0,2.7,0.0,1.7,0.0
1151,98708,305131.1473,0.2,0.0,1.3,0.0,0.4,0.0,0.5,0.0,0.07,1.0,1.2,0.0,0.07,1.0,4.8,0.0,3.7,0.0
1152,98711,329283.6958,0.3,0.0,1.3,0.0,0.1,0.0,0.5,0.0,0.2,0.0,1.1,0.0,0.07,1.0,11.7,0.0,2.3,0.0
1153,98720,31913.06716,0.07,1.0,0.6,0.0,0.07,1.0,0.4,0.0,0.1,0.0,1.8,0.0,0.07,1.0,1.3,0.0,0.6,0.0
1154,98724,148978.2794,0.07,1.0,0.4,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.2,0.0,0.07,1.0,0.7,0.0,0.3,0.0
1155,98726,538438.134,0.3,0.0,2.5,0.0,0.07,1.0,0.7,0.0,0.2,0.0,2.1,0.0,0.07,1.0,4.8,0.0,1.9,0.0
1156,98728,44220.25039,0.07,1.0,0.9,0.0,0.07,1.0,0.07,1.0,0.07,1.0,1.2,0.0,0.07,1.0,1.0,0.0,0.6,0.0
1157,98729,105747.135,0.4,0.0,0.8,0.0,0.07,1.0,0.8,0.0,0.7,0.0,2.3,0.0,0.07,1.0,3.3,0.0,1.1,0.0
1158,98732,72773.26057,0.1,0.0,0.2,0.0,0.07,1.0,0.07,1.0,0.1,0.0,0.3,0.0,0.2,0.0,0.3,0.0,0.1,0.0
1159,98733,237449.5643,0.07,1.0,0.3,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.6,0.0,0.07,1.0,1.0,0.0,0.4,0.0
1160,98742,61264.558,0.3,0.0,1.3,0.0,0.07,1.0,0.4,0.0,0.07,1.0,1.7,0.0,0.07,1.0,2.8,0.0,0.7,0.0
1161,98747,132251.8417,0.1,0.0,3.5,0.0,0.3,0.0,0.4,0.0,0.07,1.0,1.8,0.0,0.07,1.0,2.4,0.0,1.1,0.0
1162,98755,105037.4123,0.3,0.0,1.0,0.0,0.1,0.0,1.0,0.0,0.3,0.0,1.8,0.0,0.07,1.0,7.1,0.0,1.9,0.0
1163,98756,61798.70968,0.3,0.0,0.9,0.0,0.2,0.0,1.1,0.0,0.2,0.0,1.2,0.0,0.07,1.0,4.7,0.0,2.3,0.0
1164,98759,47434.13418,0.1,0.0,1.8,0.0,0.07,1.0,0.1,0.0,0.07,1.0,0.9,0.0,0.07,1.0,4.5,0.0,1.4,0.0
1165,98772,104741.7079,0.1,0.0,1.8,0.0,3.1,0.0,0.6,0.0,0.07,1.0,1.8,0.0,0.07,1.0,6.8,0.0,2.7,0.0
1166,98773,21438.95582,0.1,0.0,0.3,0.0,0.07,1.0,0.2,0.0,0.07,1.0,0.3,0.0,0.07,1.0,1.1,0.0,0.5,0.0
1167,98780,112747.2766,0.3,0.0,1.5,0.0,0.2,0.0,0.5,0.0,0.5,0.0,1.5,0.0,0.07,1.0,4.4,0.0,2.1,0.0
1168,98783,122915.6637,0.2,0.0,0.6,0.0,0.1,0.0,0.5,0.0,0.1,0.0,0.9,0.0,0.07,1.0,2.7,0.0,0.9,0.0
1169,98791,804588.4226,0.4,0.0,2.6,0.0,0.2,0.0,0.8,0.0,0.1,0.0,7.7,0.0,0.6,0.0,3.3,0.0,1.6,0.0
1170,98795,40414.52695,0.1,0.0,0.9,0.0,0.1,0.0,0.3,0.0,0.07,1.0,1.1,0.0,0.07,1.0,1.3,0.0,0.7,0.0
1171,98797,352980.0382,0.3,0.0,0.6,0.0,0.1,0.0,0.6,0.0,0.07,1.0,2.3,0.0,0.2,0.0,2.3,0.0,0.6,0.0
1172,98799,342088.9972,0.3,0.0,0.8,0.0,0.4,0.0,0.9,0.0,0.1,0.0,1.6,0.0,0.2,0.0,1.9,0.0,1.2,0.0
1173,98802,52617.97226,0.2,0.0,0.7,0.0,0.2,0.0,0.5,0.0,0.1,0.0,1.1,0.0,0.3,0.0,4.6,0.0,2.6,0.0
1174,98806,43281.8166,0.2,0.0,3.0,0.0,0.07,1.0,0.4,0.0,0.1,0.0,1.2,0.0,0.07,1.0,1.8,0.0,1.2,0.0
1175,98815,318342.4461,0.2,0.0,0.7,0.0,0.07,1.0,0.2,0.0,0.1,0.0,0.8,0.0,0.07,1.0,1.7,0.0,0.4,0.0
1176,98823,44488.6077,0.3,0.0,0.4,0.0,0.1,0.0,0.4,0.0,0.3,0.0,1.0,0.0,0.07,1.0,2.7,0.0,0.7,0.0
1177,98827,163402.9026,0.1,0.0,2.5,0.0,0.3,0.0,0.5,0.0,0.07,1.0,1.6,0.0,0.07,1.0,5.7,0.0,3.4,0.0
1178,98833,101050.6613,0.4,0.0,2.1,0.0,1.0,0.0,1.4,0.0,0.2,0.0,4.5,0.0,0.07,1.0,9.5,0.0,6.3,0.0
1179,98837,34217.48656,0.2,0.0,0.3,0.0,0.3,0.0,1.4,0.0,0.1,0.0,1.3,0.0,0.07,1.0,2.4,0.0,1.4,0.0
1181,98843,317011.8845,0.1,0.0,2.6,0.0,0.1,0.0,0.3,0.0,0.07,1.0,2.1,0.0,0.07,1.0,2.3,0.0,1.6,0.0
1182,98844,32180.0411,0.3,0.0,1.1,0.0,0.07,1.0,0.7,0.0,0.4,0.0,1.6,0.0,0.07,1.0,15.6,0.0,2.1,0.0
1183,98853,200656.4872,0.6,0.0,2.1,0.0,0.07,1.0,0.9,0.0,0.3,0.0,1.8,0.0,0.07,1.0,14.5,0.0,3.5,0.0
1185,98865,366798.656,0.2,0.0,2.2,0.0,0.2,0.0,0.4,0.0,0.2,0.0,3.2,0.0,0.07,1.0,3.9,0.0,2.3,0.0
1186,98866,204652.9343,0.2,0.0,2.0,0.0,0.2,0.0,0.5,0.0,0.07,1.0,2.1,0.0,0.2,0.0,3.5,0.0,2.0,0.0
1187,98877,112145.3746,0.2,0.0,0.5,0.0,0.07,1.0,0.3,0.0,0.07,1.0,1.0,0.0,0.07,1.0,3.8,0.0,0.8,0.0
1188,98878,69534.81677,0.1,0.0,0.5,0.0,0.1,0.0,0.2,0.0,0.07,1.0,0.5,0.0,0.07,1.0,1.9,0.0,0.7,0.0
1189,98883,39095.30985,0.2,0.0,0.4,0.0,0.07,1.0,0.2,0.0,0.2,0.0,0.6,0.0,0.07,1.0,0.9,0.0,0.5,0.0
1190,98890,204259.7243,0.1,0.0,0.5,0.0,0.1,0.0,0.2,0.0,0.07,1.0,0.8,0.0,0.07,1.0,0.7,0.0,0.4,0.0
1191,98895,99860.59162,0.2,0.0,3.7,0.0,0.07,1.0,1.0,0.0,0.2,0.0,1.4,0.0,0.07,1.0,8.2,0.0,2.1,0.0
1192,98899,205066.0305,0.2,0.0,0.9,0.0,0.07,1.0,0.6,0.0,0.07,1.0,1.4,0.0,0.07,1.0,3.3,0.0,2.2,0.0
1193,98900,393569.7363,0.07,1.0,1.9,0.0,0.07,1.0,0.1,0.0,0.07,1.0,0.9,0.0,0.07,1.0,2.7,0.0,1.1,0.0
1194,98901,22647.24879,0.2,0.0,2.1,0.0,0.07,1.0,0.5,0.0,0.2,0.0,1.2,0.0,0.07,1.0,13.7,0.0,2.5,0.0
1195,98905,65851.44586,0.1,0.0,2.6,0.0,0.5,0.0,0.2,0.0,0.1,0.0,1.0,0.0,0.07,1.0,1.9,0.0,1.7,0.0
1196,98906,86999.02112,0.2,0.0,1.0,0.0,0.07,1.0,0.7,0.0,0.4,0.0,0.8,0.0,0.1,0.0,3.4,0.0,0.9,0.0
1197,98919,44647.13818,0.07,1.0,0.4,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.7,0.0,0.07,1.0,0.7,0.0,0.4,0.0
1198,98922,127745.1505,0.2,0.0,2.2,0.0,0.2,0.0,0.4,0.0,0.2,0.0,2.0,0.0,0.1,0.0,4.8,0.0,5.4,0.0
1199,98924,27728.06965,2.1,0.0,2.6,0.0,0.1,0.0,3.0,0.0,3.1,0.0,9.5,0.0,0.07,1.0,22.6,0.0,7.5,0.0
1200,98925,143697.2284,0.2,0.0,0.5,0.0,0.07,1.0,0.2,0.0,0.07,1.0,1.0,0.0,0.07,1.0,0.7,0.0,0.3,0.0
1201,98926,48848.73012,2.3,0.0,11.9,0.0,0.07,1.0,1.9,0.0,2.2,0.0,6.2,0.0,0.07,1.0,26.6,0.0,4.4,0.0
1202,98928,22108.23041,0.07,1.0,0.1,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.1,0.0,0.07,1.0,0.1,0.0,0.07,1.0
1203,98934,145835.776,0.1,0.0,0.7,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.5,0.0,0.2,0.0,2.0,0.0,1.0,0.0
1204,98944,116533.4845,0.2,0.0,5.3,0.0,0.3,0.0,0.4,0.0,0.1,0.0,2.4,0.0,0.07,1.0,6.1,0.0,2.6,0.0
1207,98951,88102.31586,0.07,1.0,0.2,0.0,0.2,0.0,0.1,0.0,0.07,1.0,0.2,0.0,0.07,1.0,0.3,0.0,0.07,1.0
1208,98952,74846.04839,0.2,0.0,3.0,0.0,0.1,0.0,0.5,0.0,0.1,0.0,0.9,0.0,0.07,1.0,3.0,0.0,0.9,0.0
1209,98959,41983.46619,0.1,0.0,3.3,0.0,0.07,1.0,0.2,0.0,0.07,1.0,0.9,0.0,0.07,1.0,1.8,0.0,1.2,0.0
1210,98962,49234.75509,0.07,1.0,1.2,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.8,0.0,0.07,1.0,1.3,0.0,0.5,0.0
1211,98966,73878.10599,0.2,0.0,2.7,0.0,1.0,0.0,0.9,0.0,0.2,0.0,3.3,0.0,0.1,0.0,3.4,0.0,3.8,0.0
1212,98968,273869.2953,0.2,0.0,2.3,0.0,0.2,0.0,0.4,0.0,0.07,1.0,2.0,0.0,0.07,1.0,5.7,0.0,2.7,0.0
1213,98972,102347.9858,0.1,0.0,0.6,0.0,0.3,0.0,0.3,0.0,0.1,0.0,0.8,0.0,0.07,1.0,1.4,0.0,0.6,0.0
1215,98978,110650.5625,0.2,0.0,0.4,0.0,0.2,0.0,0.5,0.0,0.2,0.0,1.3,0.0,0.07,1.0,1.2,0.0,0.6,0.0
1216,98982,61545.79135,0.4,0.0,0.8,0.0,0.07,1.0,0.6,0.0,0.1,0.0,1.4,0.0,0.07,1.0,1.7,0.0,0.6,0.0
1217,98983,88727.643,0.2,0.0,0.6,0.0,0.1,0.0,0.4,0.0,0.2,0.0,0.9,0.0,0.07,1.0,2.4,0.0,0.8,0.0
1218,98989,86343.87058,0.1,0.0,0.6,0.0,0.9,0.0,0.4,0.0,0.1,0.0,0.7,0.0,0.07,1.0,2.0,0.0,1.0,0.0
1219,98994,97500.42923,0.2,0.0,0.7,0.0,0.3,0.0,0.6,0.0,0.2,0.0,1.1,0.0,0.07,1.0,1.7,0.0,1.6,0.0
1220,98998,61592.77459,0.9,0.0,0.4,0.0,0.1,0.0,0.3,0.0,0.5,0.0,0.8,0.0,0.07,1.0,2.9,0.0,0.3,0.0
1221,99002,70970.28623,0.4,0.0,3.0,0.0,0.07,1.0,1.6,0.0,0.2,0.0,4.5,0.0,0.07,1.0,16.2,0.0,6.6,0.0
1222,99003,103938.807,0.4,0.0,0.4,0.0,0.07,1.0,0.6,0.0,0.2,0.0,0.9,0.0,0.07,1.0,3.0,0.0,0.5,0.0
1223,99004,76125.68873,0.3,0.0,0.7,0.0,0.1,0.0,0.6,0.0,0.2,0.0,1.2,0.0,0.07,1.0,2.7,0.0,0.9,0.0
1224,99013,98113.54108,0.1,0.0,0.9,0.0,0.07,1.0,0.4,0.0,0.07,1.0,1.2,0.0,0.07,1.0,1.1,0.0,0.5,0.0
1225,99015,64024.11927,0.2,0.0,0.6,0.0,0.1,0.0,0.5,0.0,0.07,1.0,1.2,0.0,0.07,1.0,3.1,0.0,1.3,0.0
1226,99028,100236.07,0.1,0.0,0.7,0.0,0.1,0.0,0.2,0.0,0.07,1.0,0.9,0.0,0.07,1.0,0.8,0.0,0.4,0.0
1227,99029,91599.64262,0.2,0.0,0.5,0.0,0.07,1.0,0.3,0.0,0.07,1.0,1.2,0.0,0.07,1.0,3.3,0.0,1.5,0.0
1228,99036,51174.24738,0.1,0.0,3.9,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.6,0.0,0.07,1.0,5.8,0.0,1.9,0.0
1229,99038,68347.66447,0.2,0.0,0.3,0.0,0.07,1.0,0.4,0.0,0.3,0.0,1.0,0.0,0.07,1.0,1.5,0.0,0.4,0.0
1230,99051,71407.98868,0.1,0.0,0.4,0.0,0.1,0.0,0.2,0.0,0.07,1.0,0.4,0.0,0.07,1.0,1.5,0.0,0.4,0.0
1231,99062,141540.8231,0.2,0.0,0.8,0.0,0.1,0.0,0.07,1.0,0.07,1.0,1.5,0.0,0.07,1.0,1.7,0.0,0.4,0.0
1232,99063,61954.92299,0.1,0.0,1.5,0.0,0.07,1.0,0.3,0.0,0.1,0.0,1.2,0.0,0.07,1.0,4.1,0.0,2.6,0.0
1233,99067,151561.6611,0.2,0.0,1.4,0.0,0.5,0.0,0.4,0.0,0.1,0.0,1.1,0.0,0.07,1.0,4.9,0.0,1.4,0.0
1234,99068,29127.33896,0.2,0.0,1.9,0.0,0.1,0.0,0.5,0.0,0.1,0.0,1.9,0.0,0.07,1.0,4.8,0.0,1.5,0.0
1235,99069,50436.05605,2.2,0.0,2.4,0.0,0.7,0.0,4.4,0.0,1.9,0.0,2.2,0.0,0.07,1.0,70.5,0.0,8.5,0.0
1236,99070,24707.18352,0.1,0.0,2.1,0.0,0.4,0.0,0.4,0.0,0.07,1.0,2.9,0.0,0.07,1.0,5.8,0.0,5.4,0.0
1237,99071,61353.34607,0.2,0.0,2.0,0.0,0.2,0.0,0.3,0.0,0.07,1.0,1.2,0.0,0.07,1.0,2.1,0.0,0.8,0.0
1238,99074,43058.75248,0.1,0.0,4.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,1.1,0.0,0.1,0.0,5.6,0.0,2.2,0.0
1239,99081,48021.06885,0.2,0.0,1.1,0.0,0.07,1.0,0.2,0.0,0.2,0.0,1.0,0.0,0.07,1.0,9.0,0.0,1.2,0.0
1240,99084,107860.722,0.1,0.0,1.2,0.0,0.4,0.0,0.3,0.0,0.07,1.0,1.3,0.0,0.07,1.0,3.7,0.0,2.0,0.0
1241,99089,85413.26727,0.07,1.0,1.5,0.0,0.07,1.0,0.2,0.0,0.07,1.0,0.8,0.0,0.07,1.0,1.8,0.0,0.7,0.0
1242,99095,32362.32098,0.5,0.0,1.1,0.0,3.1,0.0,1.7,0.0,0.4,0.0,1.7,0.0,0.07,1.0,13.0,0.0,3.8,0.0
1243,99104,475514.453,0.3,0.0,3.1,0.0,0.2,0.0,0.7,0.0,0.2,0.0,2.9,0.0,0.07,1.0,6.6,0.0,3.6,0.0
1244,99107,42226.09367,0.5,0.0,0.5,0.0,0.07,1.0,0.7,0.0,0.1,0.0,1.7,0.0,0.07,1.0,1.6,0.0,0.6,0.0
1245,99111,48474.92587,0.3,0.0,0.3,0.0,0.1,0.0,0.3,0.0,0.3,0.0,0.4,0.0,0.07,1.0,4.6,0.0,0.4,0.0
1246,99120,66043.96242,0.2,0.0,2.2,0.0,0.2,0.0,0.5,0.0,0.1,0.0,1.0,0.0,0.07,1.0,2.7,0.0,0.9,0.0
1247,99126,72355.03538,0.07,1.0,0.3,0.0,0.07,1.0,0.5,0.0,0.07,1.0,0.4,0.0,0.07,1.0,1.0,0.0,0.4,0.0
1249,99133,121857.5124,0.2,0.0,3.6,0.0,0.1,0.0,1.0,0.0,0.1,0.0,2.3,0.0,0.07,1.0,4.7,0.0,3.1,0.0
1250,99136,53918.11619,0.07,1.0,0.07,1.0,0.07,1.0,0.07,1.0,0.07,1.0,0.1,0.0,0.07,1.0,0.07,1.0,0.07,1.0
1251,99138,74941.71946,0.2,0.0,1.8,0.0,0.07,1.0,0.3,0.0,0.2,0.0,1.8,0.0,0.07,1.0,2.5,0.0,1.7,0.0
1252,99140,23945.22024,0.2,0.0,1.3,0.0,0.07,1.0,6.5,0.0,0.4,0.0,1.9,0.0,0.07,1.0,3.8,0.0,3.2,0.0
1253,99148,136479.1166,0.07,1.0,0.5,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.3,0.0,0.07,1.0,0.2,0.0,0.2,0.0
1254,99151,33788.42363,0.2,0.0,0.6,0.0,0.1,0.0,0.07,1.0,0.1,0.0,0.9,0.0,0.07,1.0,1.5,0.0,0.2,0.0
1255,99153,108429.6441,0.07,1.0,3.6,0.0,0.07,1.0,0.07,1.0,0.07,1.0,0.7,0.0,0.07,1.0,0.8,0.0,0.3,0.0
1256,99155,49077.01353,0.1,0.0,1.8,0.0,0.3,0.0,0.4,0.0,0.07,1.0,1.7,0.0,0.07,1.0,3.9,0.0,2.0,0.0
1257,99157,47168.63466,0.6,0.0,2.0,0.0,0.1,0.0,1.3,0.0,0.9,0.0,2.8,0.0,0.07,1.0,8.9,0.0,1.1,0.0
1258,99159,699694.8784,0.1,0.0,1.6,0.0,0.2,0.0,0.3,0.0,0.07,1.0,2.3,0.0,0.1,0.0,1.9,0.0,2.3,0.0
1259,99160,78504.3021,0.2,0.0,0.7,0.0,0.07,1.0,0.6,0.0,0.2,0.0,0.8,0.0,0.07,1.0,3.0,0.0,1.2,0.0
1260,99169,44093.1308,0.2,0.0,2.2,0.0,0.4,0.0,0.3,0.0,0.1,0.0,1.4,0.0,0.07,1.0,3.7,0.0,2.1,0.0
